Session No.,Chat File,User Utt.,Chatbot Utt.,Duration
1,2022-04-10_16-41-55.txt,3,1,46.3
2,2022-04-10_16-49-08.txt,1,0,41.18
3,2022-04-10_16-50-03.txt,5,3,61.35
4,2022-04-10_17-11-19.txt,2,2,99.09
5,2022-04-10_17-13-09.txt,3,1,67.9
6,2022-04-10_17-14-23.txt,1,0,14.73
7,2022-04-10_17-14-58.txt,1,1,76.64
8,2022-04-10_17-17-34.txt,2,0,45.19
9,2022-04-10_17-18-29.txt,2,1,52.54
10,2022-04-10_17-19-27.txt,3,1,42.8
11,2022-04-10_17-20-24.txt,6,4,75.57
12,2022-04-11_19-44-15.txt,5,3,24.07
13,2022-04-11_19-46-07.txt,3,2,24.85
14,2022-04-13_15-25-08.txt,2,0,23.51
15,2022-04-13_15-26-05.txt,3,1,25.26
16,2022-04-13_15-47-10.txt,7,6,253.21
